Zdeněk Berka;ČSSD;N;Sokolov;Zákon o vysokých školách;2018-07-02;4292
František Bublan;ČSSD;N;Třebíč;Návrh na působení Leteckého poradního týmu v Irácké republice;2016-03-31;3870
František Bublan;ČSSD;N;Třebíč;Cvičení AČR v roce 2016;2016-01-26;3816
František Bublan;ČSSD;N;Třebíč;Rozhodnutí přelety 2016;2016-01-13;3813
František Bublan;ČSSD;N;Třebíč;Zákon o státní službě;2015-12-10;3800
František Bublan;ČSSD;N;Třebíč;Sml.mezi ČR,Rak.rep.a Slov.rep.o trojst.hran.bodu Dyje-Morava;2015-11-06;3776
František Bublan;ČSSD;N;Třebíč;Zákon o zpravodajských službách;2015-07-17;3738
František Bublan;ČSSD;N;Třebíč;Operace Island;2015-06-04;3719
František Bublan;ČSSD;N;Třebíč;Smlouva ČR Německo o policejní spolupráci;2015-05-25;3711
František Bublan;ČSSD;N;Třebíč;Smlouva ČR - Írán dvojí zdanění;2015-05-19;3703
František Bublan;ČSSD;N;Třebíč;Působení v misích OSN UNDOF a MINUSMA;2015-04-24;3693
František Bublan;ČSSD;N;Třebíč;Informace o rozhodnutí vlády o průjezdu ozbrojených sil USA;2015-03-17;3676
František Bublan;ČSSD;N;Třebíč;Smlouva ČR - Rakousko o policejní spolupráci;2015-02-03;3652
František Bublan;ČSSD;N;Třebíč;Působení sil MO v letech 2015, 2016 a 2017;2014-10-21;3612
František Bublan;ČSSD;N;Třebíč;Nagojský protokol;2014-10-16;3610
František Bublan;ČSSD;N;Třebíč;Mezinárodní úmluva o normách výcviku, kvalifikace a strážní služby námořníků;2014-08-15;3570
František Bublan;ČSSD;N;Třebíč;Zákon o kybernetické bezpečnosti;2014-06-30;3549
František Bublan;ČSSD;N;Třebíč;Zákon o pobytu cizinců;2014-04-07;3501
František Bublan;ČSSD;N;Třebíč;Zákon o státním občanství ČR;2013-04-24;3325
František Bublan;ČSSD;N;Třebíč;Zákon o azylu;2013-02-25;3289
František Bublan;ČSSD;N;Třebíč;Úmluva o počítačové kriminalitě;2013-01-02;3266
Jan Hajda;ČSSD;N;Břeclav;Zákon o rostlinolékařské péči;2017-07-24;4159
Jan Hajda;ČSSD;N;Břeclav;Zpráva o výkonu dohledu nad fin. trhem 2016;2017-07-03;4151
Jan Hajda;ČSSD;N;Břeclav;Zákon o rozpočtovém určení daní;2017-06-22;4147
Jan Hajda;ČSSD;N;Břeclav;Národní program reforem ČR 2017;2017-05-11;4116
Jan Hajda;ČSSD;N;Břeclav;Konvergenční program - Duben 2017;2017-04-28;4085
Jan Hajda;ČSSD;N;Břeclav;Dohoda ČR Tádžikistán o leteckých službách;2017-02-15;4050
Jan Hajda;ČSSD;N;Břeclav;Plemenářský zákon;2016-12-20;4024
Jan Hajda;ČSSD;N;Břeclav;Vinohradnický zákon;2016-11-18;3989
Jan Hajda;ČSSD;N;Břeclav;Zákon o nakládání s GMO;2016-09-21;3964
Jan Hajda;ČSSD;N;Břeclav;Zákon, kterým se mění některé zákony v souvislosti s prokazováním původu majetku;2016-07-28;3947
Jan Hajda;ČSSD;N;Břeclav;Konvergenční program 2016;2016-05-20;3910
Jan Hajda;ČSSD;N;Břeclav;Protokol o změně Dohody o zřízení a činnosti Mezinárodní banky hospodářské spolupráce;2016-04-28;3897
Jan Hajda;ČSSD;N;Břeclav;Zákon o daních z příjmu;2016-03-14;3852
Jan Hajda;ČSSD;N;Břeclav;Zákon o významné tržní síle;2015-12-18;3803
Jan Hajda;ČSSD;N;Břeclav;Zákon o ochraně spotřebitele;2015-10-19;3768
Jan Hajda;ČSSD;N;Břeclav;Zákon o pojišťování a financování vývozu;2015-07-17;3739
Jan Hajda;ČSSD;N;Břeclav;Národní program reforem;2015-05-26;3712
Jan Hajda;ČSSD;N;Břeclav;Konvergenční program 2015;2015-05-12;3700
Jan Hajda;ČSSD;N;Břeclav;Zákon o o potravinách a tabákových výrobcích;2015-04-04;3877
Jan Hajda;ČSSD;N;Břeclav;Novela zákona o platu představitelů státní moci;2014-12-05;3628
Jan Hajda;ČSSD;N;Břeclav;Zákon o DPH;2014-11-14;3621
Jan Hajda;ČSSD;N;Břeclav;Zákon o DPH;2014-10-07;3586
Jan Hajda;ČSSD;N;Břeclav;Zákon o spotřebních daních - pohonné hmoty;2014-08-04;3567
Jan Hajda;ČSSD;N;Břeclav;Zákon o důchodovém pojištění;2014-06-30;3556
Jan Hajda;ČSSD;N;Břeclav;Petice pro korunu;2014-05-28;3536
Jan Hajda;ČSSD;N;Břeclav;Zákon o dluhopisech;2014-05-26;3529
Jan Hajda;ČSSD;N;Břeclav;Konvergenční program 2014;2014-04-30;3515
Jan Hajda;ČSSD;N;Břeclav;Smlouva o stabilitě, koordinaci a správě v hospodářské a měnové unii;2014-04-14;3512
Jan Hajda;ČSSD;N;Břeclav;Zákon o státním dluhopisovém programu;2014-04-07;3506
Jan Hajda;ČSSD;N;Břeclav;Zákon o ochraně spotřebitele;2013-12-11;3438
Jan Hajda;ČSSD;N;Břeclav;Dohoda o financování pomoci EU v letech 2014 - 2020;2013-12-03;3436
Jan Hajda;ČSSD;N;Břeclav;ZO o dani z nabytí nemovitých věcí;2013-09-25;3423
Jan Hajda;ČSSD;N;Břeclav;Zákon o povinném značení lihu - související zákony;2013-08-16;3402
Jan Hajda;ČSSD;N;Břeclav;Zákon o povinném značení lihu;2013-08-16;3401
Jan Hajda;ČSSD;N;Břeclav;Zákon o Státním pozemkovém úřadu;2013-07-29;3380
Jan Hajda;ČSSD;N;Břeclav;Zákon o pohonných hmotách;2013-06-07;3358
Jan Hajda;ČSSD;N;Břeclav;Zákon o poštovních službách;2013-05-27;3337
Jan Hajda;ČSSD;N;Břeclav;Konvergenční program - duben 2013;2013-05-03;3331
Jan Hajda;ČSSD;N;Břeclav;Zákon o pojištění odpovědnosti z provozu vozidla;2013-04-16;3320
Jan Hajda;ČSSD;N;Břeclav;Zákon o prodejní době;2013-02-28;3295
Jan Hajda;ČSSD;N;Břeclav;Zákon o daních z příjmů;2013-02-14;3277
Jan Hajda;ČSSD;N;Břeclav;Zákon o spotřebitelském úvěru;2013-01-02;3263
Jan Hajda;ČSSD;N;Břeclav;Zákon o platu a náležitostech;2012-12-19;3248
Eliška Wagnerová;za SZ;N;Brno-město;Novela zákona o vývozu a dovozu zboží;2018-04-03;4245
Eliška Wagnerová;za SZ;N;Brno-město;Zákon o volbách do PČR;2018-03-07;4234
Eliška Wagnerová;za SZ;N;Brno-město;Antidiskriminační zákon;2017-09-15;4183
Eliška Wagnerová;za SZ;N;Brno-město;Novela občanského soudního řádu;2017-07-24;4164
Eliška Wagnerová;za SZ;N;Brno-město;Ústavní zákon o bezpečnosti;2017-07-24;4154
Eliška Wagnerová;za SZ;N;Brno-město;Zákon o registru smluv;2017-06-29;4150
Eliška Wagnerová;za SZ;N;Brno-město;Zákon o přestupcích - související zákony;2017-05-09;4114
Eliška Wagnerová;za SZ;N;Brno-město;Zákon o evropských politických stranách;2017-02-13;4037
Eliška Wagnerová;za SZ;N;Brno-město;Zákon o obchodních korporacích;2016-11-18;3991
Eliška Wagnerová;za SZ;N;Brno-město;Novela volebních zákonů;2016-07-28;3939
Eliška Wagnerová;za SZ;N;Brno-město;Zákon o právu shromažďovacím;2016-05-19;3907
Eliška Wagnerová;za SZ;N;Brno-město;Zpráva o činnosti VOP 2015;2016-04-01;3873
Eliška Wagnerová;za SZ;N;Brno-město;Zákon o soudních poplatcích;2016-03-24;3864
Eliška Wagnerová;za SZ;N;Brno-město;Zákon o elektronických komunikacích;2016-02-09;3825
Eliška Wagnerová;za SZ;N;Brno-město;Volební zákon;2016-02-09;3819
Eliška Wagnerová;za SZ;N;Brno-město;Zákon o státní službě;2015-12-10;3800
Eliška Wagnerová;za SZ;N;Brno-město;Zákon o některých podmínkách podnikání v oblasti cestovního ruchu;2015-09-29;3756
Eliška Wagnerová;za SZ;N;Brno-město;Zákoník práce;2015-06-26;3724
Eliška Wagnerová;za SZ;N;Brno-město;Občanský soudní řád;2015-05-22;3704
Eliška Wagnerová;za SZ;N;Brno-město;Petice "Prezidente, odejděte!";2015-03-18;3678
Eliška Wagnerová;za SZ;N;Brno-město;Rekodifikace soukromého práva - související zákony;2015-02-24;3663
Eliška Wagnerová;za SZ;N;Brno-město;Zákon o soudních poplatcích;2014-10-07;3589
Eliška Wagnerová;za SZ;N;Brno-město;Zákon o spořitelních a úvěrových družstvech;2014-10-07;3585
Eliška Wagnerová;za SZ;N;Brno-město;Protokol, kterým se mění Úmluva o ochraně lidských práva základních svobod;2014-05-29;3533
Eliška Wagnerová;za SZ;N;Brno-město;Zákon o změně zák.v souv.se stanov.přístupu k činnosti bank;2014-05-26;3527
Eliška Wagnerová;za SZ;N;Brno-město;Zpráva o činnosti VOP 2013;2014-04-03;3500
Eliška Wagnerová;za SZ;N;Brno-město;Zákon o evropské občanské iniciativě;2014-02-24;3475
Eliška Wagnerová;za SZ;N;Brno-město;Zákon o volbách do EP;2014-02-17;3471
Eliška Wagnerová;za SZ;N;Brno-město;Zákon o volbách do PČR;2014-02-10;3467
Eliška Wagnerová;za SZ;N;Brno-město;Zákon o zvláštních řízeních soudních;2013-08-21;3412
Eliška Wagnerová;za SZ;N;Brno-město;Zákon o statusu veřejné prospěšnosti;2013-08-16;3405
Eliška Wagnerová;za SZ;N;Brno-město;Zákon o České národní bance;2013-06-04;3350
Eliška Wagnerová;za SZ;N;Brno-město;Protokol o obavách irského lidu - Lisabonská smlouva;2013-04-24;3327
Eliška Wagnerová;za SZ;N;Brno-město;Zákon o vyšších soudních úřednících;2013-04-11;3314
Eliška Wagnerová;za SZ;N;Brno-město;Zpráva vlády o přejímání legislativních závazků - 2012;2013-02-25;3292
Eliška Wagnerová;za SZ;N;Brno-město;Ústavní zákon - změna Ústavy;2013-02-25;3286
Eliška Wagnerová;za SZ;N;Brno-město;Zákon o jednacím řádu PS;2013-02-14;3274
Eliška Wagnerová;za SZ;N;Brno-město;Zákon o Nejvyšším kontrolním úřadu;2013-01-02;3262
Božena Sekaninová;ČSSD;A;Prostějov;Zákon o nelékařských zdravotnických povoláních - senátní návrh;2018-01-09;4214
Božena Sekaninová;ČSSD;A;Prostějov;Zákon o o podmínkách získávání a uznávání způsobilosti k výkonu nelékařských zdravotnických povolání - senátní návrh;2017-10-10;4195
Božena Sekaninová;ČSSD;A;Prostějov;Zákon o sociálních službách - senátní návrh;2017-10-10;4197
Božena Sekaninová;ČSSD;A;Prostějov;Zákon o poskytování dávek osobám se zdravotním postižením - senátní návrh;2017-10-10;4196
Božena Sekaninová;ČSSD;A;Prostějov;Zákon o nemocenském pojištění;2017-07-24;4168
Božena Sekaninová;ČSSD;A;Prostějov;Stavební zákon;2017-05-09;4097
Božena Sekaninová;ČSSD;A;Prostějov;Zákon o státní službě;2017-03-27;4066
Božena Sekaninová;ČSSD;A;Prostějov;Zákon o pomoci v hmotné nouzi;2017-02-13;4048
Božena Sekaninová;ČSSD;A;Prostějov;Zákon o důchodovém pojištění I.;2016-05-19;3902
Božena Sekaninová;ČSSD;A;Prostějov;Školský zákon;0016-03-24;3866
Božena Sekaninová;ČSSD;A;Prostějov;Zákon o organizaci a provádění sociálního zabezpečení;2014-10-07;3595
Božena Sekaninová;ČSSD;A;Prostějov;Zákon o státní sociální podpoře;2014-10-07;3591
Božena Sekaninová;ČSSD;A;Prostějov;Zákoník práce;2013-04-11;3315
Božena Sekaninová;ČSSD;A;Prostějov;Sociálně-právní ochrana dětí;2012-12-19;3249
Zdeněk Brož;za KDU+NV;A;Šumperk;Dohoda ČR - Lotyšsko o ochraně investic ukončení platnosti;2018-07-11;4300
Zdeněk Brož;za KDU+NV;A;Šumperk;Fiskální pakt;2018-05-02;4260
Zdeněk Brož;za KDU+NV;A;Šumperk;Dohoda ČR - Mongolsko o leteckých službách;2018-02-20;4229
Zdeněk Brož;za KDU+NV;A;Šumperk;Dodatkový protokol k Trestněprávní úmluvě o korupci;2017-12-22;4210
Zdeněk Brož;za KDU+NV;A;Šumperk;Branný zákon;2017-07-24;4162
Zdeněk Brož;za KDU+NV;A;Šumperk;Zákon o vojácích z povolání;2017-06-22;4128
Zdeněk Brož;za KDU+NV;A;Šumperk;Protokol k dohodě ČR Japonsko o sociálním zabezpečení;2017-03-21;4064
Zdeněk Brož;za KDU+NV;A;Šumperk;Dohoda o strategickém partnerství mezi EU a a Kanadou;2016-12-16;4012
Zdeněk Brož;za KDU+NV;A;Šumperk;Dohoda o partnerství mezi EU a Novým Zélandem;2016-12-14;4009
Zdeněk Brož;za KDU+NV;A;Šumperk;Doporučení Mezinárodní organizace práce č. 204;2016-11-15;3988
Zdeněk Brož;za KDU+NV;A;Šumperk;Pařížská dohoda;2016-10-06;3968
Zdeněk Brož;za KDU+NV;A;Šumperk;Dohoda o ochraně africko-euroasijských stěhovavých vodních ptáků;2016-07-22;3935
Zdeněk Brož;za KDU+NV;A;Šumperk;Úmluva MOP č. 154 o podpoře kolektivního vyjednávání;2016-05-05;3899
Zdeněk Brož;za KDU+NV;A;Šumperk;Dohoda ČR Belize o výměně informací v daňových záležitostech;2016-04-22;3881
Zdeněk Brož;za KDU+NV;A;Šumperk;Smlouva ČR Chile - dvojí zdanění;2016-01-28;3815
Zdeněk Brož;za KDU+NV;A;Šumperk;Dohoda ČR Chile - pracovní dovolená;2015-11-25;3791
Zdeněk Brož;za KDU+NV;A;Šumperk;Prozatímní dohoda o hospodářském partnerství mezi ES a smluvní stranou střední Afrika;2015-11-19;3781
Zdeněk Brož;za KDU+NV;A;Šumperk;Dohoda mezi ČR a vl. Mauricijské republiky o letecké dopravě;2015-11-04;3775
Zdeněk Brož;za KDU+NV;A;Šumperk;Dohoda o účasti Chorvatska v EHS;2015-04-17;3689
Zdeněk Brož;za KDU+NV;A;Šumperk;Dohoda o Visegrádském patentovém institutu;2015-04-03;3683
Zdeněk Brož;za KDU+NV;A;Šumperk;Dohoda ČR Jamajka - letecká doprava;2015-03-25;3679
Zdeněk Brož;za KDU+NV;A;Šumperk;Dohoda ČR Etiopie - letecká doprava;2015-03-19;3677
Zdeněk Brož;za KDU+NV;A;Šumperk;Smlouva ČR Francie o využití kosmu;2015-01-14;3649
Zdeněk Brož;za KDU+NV;A;Šumperk;Akta Světové poštovní unie;2014-11-10;3618
Zdeněk Brož;za KDU+NV;A;Šumperk;Změna Dohody o Mezinárodní finanční korporaci;2014-05-30;3534
Zdeněk Brož;za KDU+NV;A;Šumperk;Smlouva o stabilitě, koordinaci a správě v hospodářské a měnové unii;2014-04-14;3512
Zdeněk Brož;za KDU+NV;A;Šumperk;Doplňková smlouva ČR USA - sociální zabezpečení;2014-03-12;3483
Zdeněk Brož;za KDU+NV;A;Šumperk;Dodatkový protokol - Úmluva o počítačové kriminalitě;2014-01-07;3445
Vladimír Plaček;ČSSD;N;Opava;Národní program reforem ČR 2017;2017-05-11;4116
Vladimír Plaček;ČSSD;N;Opava;Zákon o pohřebnictví;2017-05-09;4111
Vladimír Plaček;ČSSD;N;Opava;Konvergenční program - Duben 2017;2017-04-28;4085
Vladimír Plaček;ČSSD;N;Opava;Zákon o o důchodovém pojištění II.;2016-05-19;3903
Vladimír Plaček;ČSSD;N;Opava;Sml.mezi ČR a Rakouskou rep.o spolupr.v obl.zdr.záchr.služby;2016-02-29;3840
Vladimír Plaček;ČSSD;N;Opava;Zákon o loteriích;2015-11-20;3789
Vladimír Plaček;ČSSD;N;Opava;Zákon o veřejném zdravotním pojištění;2015-06-26;3729
Vladimír Plaček;ČSSD;N;Opava;Zákon o ochraně veřejného zdraví;2015-06-02;3714
Vladimír Plaček;ČSSD;N;Opava;Zákon o poskytování služby péče o dítě v dětské skupině;2015-04-21;3692
Vladimír Plaček;ČSSD;N;Opava;Zákon o léčivech;2015-02-24;3665
Vladimír Plaček;ČSSD;N;Opava;Veřejné zdravotní pojištění;2014-11-14;3623
Vladimír Plaček;ČSSD;N;Opava;Zákon o poskytování dávek;2014-11-14;3622
Vladimír Plaček;ČSSD;N;Opava;Zákon o zdravotnických prostředcích;2014-10-09;3608
Vladimír Plaček;ČSSD;N;Opava;Zákon o sociálních službách;2014-10-07;3590
Vladimír Plaček;ČSSD;N;Opava;Zákon o veřejném zdravotním pojištění;2014-10-07;3588
Vladimír Plaček;ČSSD;N;Opava;Zákon o léčivech;2014-10-07;3587
Vladimír Plaček;ČSSD;N;Opava;Zákon o úrazovém pojištění zaměstnanců;2014-06-30;3555
Vladimír Plaček;ČSSD;N;Opava;Zákon o zaměstnanosti;2014-05-26;3530
Vladimír Plaček;ČSSD;N;Opava;Zákon o pojistném na veřejné zdravotní pojištění;2014-05-09;3519
Vladimír Plaček;ČSSD;N;Opava;ZO o pojistném na všeobecné zdravotní pojištění;2013-09-25;3421
Vladimír Plaček;ČSSD;N;Opava;Zákon o sociálních službách;2013-08-20;3410
Vladimír Plaček;ČSSD;N;Opava;Zákon o důchodovém pojištění;2013-07-29;3381
Vladimír Plaček;ČSSD;N;Opava;Zákon o Státním pozemkovém úřadu - senátní;2013-03-06;3298
Vladimír Plaček;ČSSD;N;Opava;Zákon o zdravotních službách;2013-01-02;3252
Leopold Sulovský;za Ostravak;A;Ostrava-město;Zákon o činnosti institucí zaměstnaneckého penzijního pojištění;2018-06-25;4289
Leopold Sulovský;za Ostravak;A;Ostrava-město;Dohoda ČR a Království Saúdské Arábie o leteckých dopravních službách;2018-06-06;4271
Leopold Sulovský;za Ostravak;A;Ostrava-město;Zákon o hornické činnosti;2018-04-03;4249
Leopold Sulovský;za Ostravak;A;Ostrava-město;Dohoda ČR - Mongolsko o leteckých službách;2018-02-20;4229
Leopold Sulovský;za Ostravak;A;Ostrava-město;Zákon o ČOI;2017-06-22;4144
Leopold Sulovský;za Ostravak;A;Ostrava-město;Novela zákonů v oblasti průmyslového vlastnictví;2017-05-09;4098
Leopold Sulovský;za Ostravak;A;Ostrava-město;Výpověď smlouvy mezi ČR a Ostrovem Man;2017-05-05;4090
Leopold Sulovský;za Ostravak;A;Ostrava-město;Dohoda ČR Dominikánská republika o leteckých službách;2017-02-17;4053
Leopold Sulovský;za Ostravak;A;Ostrava-město;Zákon o hornické činnosti;2016-11-04;3985
Leopold Sulovský;za Ostravak;A;Ostrava-město;Zákon o centrální evidenci účtů - související zákony;2016-07-28;3944
Leopold Sulovský;za Ostravak;A;Ostrava-město;Zákon o centrální evidenci účtů;2016-07-28;3943
Leopold Sulovský;za Ostravak;A;Ostrava-město;Zákon o silničním provozu - senátní návrh;2016-04-27;3883
Leopold Sulovský;za Ostravak;A;Ostrava-město;Výroční zpráva ÚOOÚ za rok 2015;2016-04-11;3878
Leopold Sulovský;za Ostravak;A;Ostrava-město;Doh. mezi ČR a Bahrajnem o letecké dopravě;2016-02-29;3841
Leopold Sulovský;za Ostravak;A;Ostrava-město;Horní zákon;2016-02-09;3821
Leopold Sulovský;za Ostravak;A;Ostrava-město;Zákon o spotřebních daních;2015-10-19;3763
Leopold Sulovský;za Ostravak;A;Ostrava-město;COTIF;2015-08-11;3749
Leopold Sulovský;za Ostravak;A;Ostrava-město;Výroční zpráva ÚOOÚ za rok 2014;2015-04-15;3688
Leopold Sulovský;za Ostravak;A;Ostrava-město;Zákon o působnosti Celní správy - související zákony;2014-12-09;3635
Leopold Sulovský;za Ostravak;A;Ostrava-město;Zákon o působnosti Celní správy;2014-12-09;3634
Leopold Sulovský;za Ostravak;A;Ostrava-město;Smlouva ČR Lichtenštejnsko - dvojí zdanění;2014-10-10;3609
Leopold Sulovský;za Ostravak;A;Ostrava-město;Zákon o prekurzorech výbušnin;2014-10-07;3601
Leopold Sulovský;za Ostravak;A;Ostrava-město;FATCA;2014-09-10;3575
Leopold Sulovský;za Ostravak;A;Ostrava-město;Výroční zpráva ÚOHS za rok 2013;2014-07-07;3564
Leopold Sulovský;za Ostravak;A;Ostrava-město;Výroční zpráva ÚOOÚ za rok 2013;2014-04-18;3514
Leopold Sulovský;za Ostravak;A;Ostrava-město;Výroční zpráva NKÚ 2013;2014-04-09;3510
Leopold Sulovský;za Ostravak;A;Ostrava-město;Evropsko-středom.let. doh. mezi státy EU a vl.Státu Izrael;2014-03-04;3481
Leopold Sulovský;za Ostravak;A;Ostrava-město;Pomoc v hmotné nouzi - doplatek na bydlení;2013-11-27;3432
Leopold Sulovský;za Ostravak;A;Ostrava-město;Dohoda ČR-Bosna a Hercegovina o mezinárodní silniční dopravě;2013-08-02;3392
Leopold Sulovský;za Ostravak;A;Ostrava-město;Zákon o pojišťování a financování vývozu;2013-06-04;3353
Leopold Sulovský;za Ostravak;A;Ostrava-město;Výroční zpráva ÚZSVM 2012;2013-03-13;3301
Leopold Sulovský;za Ostravak;A;Ostrava-město;Obchodní dohoda EU - Kolumbie, Peru;2012-12-04;3241
Petr Vícha;ČSSD;A;Karviná;Zákon o střetu zájmů;2018-04-27;4259
Petr Vícha;ČSSD;A;Karviná;Zákon o volbách do Parlamentu ČR;2018-03-06;4233
Petr Vícha;ČSSD;A;Karviná;Zákon o hazardních hrách - novela souvisejících zákonů;2016-05-02;3887
Petr Vícha;ČSSD;A;Karviná;Zákon o hazardních hrách;2016-05-02;3885
Petr Vícha;ČSSD;A;Karviná;Zákon o dani z hazardních her;2016-05-02;3886
Petr Vícha;ČSSD;A;Karviná;Zákon o obcích;2016-02-18;3832
Petr Vícha;ČSSD;A;Karviná;Zákon o loteriích;2015-11-20;3789
Petr Vícha;ČSSD;A;Karviná;Zákon o elektronických komunikacích;2014-10-07;3599
Petr Vícha;ČSSD;A;Karviná;Novela zákona o místních poplatcích - senátní návrh;2014-06-11;3544
Petr Vícha;ČSSD;A;Karviná;Zákon o matrikách;2013-08-16;3407
Petr Vícha;ČSSD;A;Karviná;Zákon o loteriích;2013-05-27;3340
Petr Vícha;ČSSD;A;Karviná;Regulace reklamy - senátní návrh;2013-01-29;3272
Petr Vícha;ČSSD;A;Karviná;Zákon o finanční kontrole;2013-01-02;3264
Jiří Čunek;KDU-ČSL;A;Vsetín;Petice "Ne ohrožení pitné vody pro 140 tisíc lidí";2018-01-10;4215
Jiří Čunek;KDU-ČSL;A;Vsetín;Antidiskriminační zákon;2017-09-15;4183
Jiří Čunek;KDU-ČSL;A;Vsetín;Zákon o Veřejném ochránci práv;2017-05-09;4110
Jiří Čunek;KDU-ČSL;A;Vsetín;Zákon o státních svátcích;2016-03-14;3857
Jiří Čunek;KDU-ČSL;A;Vsetín;Zákon o státních svátcích;2015-11-06;3777
Jiří Čunek;KDU-ČSL;A;Vsetín;Zákon o svobodném přístupu k informacím;2015-07-17;3742
Jiří Čunek;KDU-ČSL;A;Vsetín;Zpráva o činnosti VOP 2014;2012-04-16;3687
Jiří Čunek;KDU-ČSL;A;Vsetín;Žádost prezidenta - ústavní soudci;2014-04-07;3509
Jiří Čunek;KDU-ČSL;A;Vsetín;Zpráva o činnosti VOP 2013;2014-04-03;3500
Jiří Čunek;KDU-ČSL;A;Vsetín;Žádost prezidenta - ústavní soudce;2013-07-12;3374
Jiří Čunek;KDU-ČSL;A;Vsetín;Výroční zpráva ÚOOÚ za rok 2012;2013-04-17;3323
Patrik Kunčar;KDU-ČSL;A;Zlín;Prot. o udržitelném zemědělství a rozvoji venkova;2018-06-22;4276
Patrik Kunčar;KDU-ČSL;A;Zlín;Smlouva ČR - Bělorusko o důchodovém zabezpečení;2018-05-02;4261
Patrik Kunčar;KDU-ČSL;A;Zlín;Smlouva ČR - Vietnam o předávání odsouzených osob;2018-01-18;4218
Patrik Kunčar;KDU-ČSL;A;Zlín;Smlouva ČR Kazachstán o spolupráci v boji proti trestné činnosti;2018-01-15;4217
Patrik Kunčar;KDU-ČSL;A;Zlín;Smlouva ČR Vietnam - boj proti trestné činnosti;2017-12-19;4209
Patrik Kunčar;KDU-ČSL;A;Zlín;Zákon o ochraně utajovaných informací;2017-06-22;4138
Patrik Kunčar;KDU-ČSL;A;Zlín;Souhlas s odstoupením ČR od Charty Mezinárodního energetického fóra;2017-05-16;4120
Patrik Kunčar;KDU-ČSL;A;Zlín;Dohoda o politickém dialogu a spolupráci mezi EU a Kubou;2017-02-23;4057
Patrik Kunčar;KDU-ČSL;A;Zlín;Minamatská úmluva o rtuti;2016-11-21;4002
Patrik Kunčar;KDU-ČSL;A;Zlín;Dohoda ČR Seychely o letecké dopravě;2016-08-02;3951
Patrik Kunčar;KDU-ČSL;A;Zlín;Sml.mezi ČR a Rakouskou rep.o spolupr.v obl.zdr.záchr.služby;2016-02-29;3840
Patrik Kunčar;KDU-ČSL;A;Zlín;Zákon o ozbrojených silách ČR;2015-12-21;3807
Patrik Kunčar;KDU-ČSL;A;Zlín;Zákon o evidenci obyvatel;2015-10-19;3766
Patrik Kunčar;KDU-ČSL;A;Zlín;Úmluva o účincích průmyslových havárií;2015-09-01;3750
Patrik Kunčar;KDU-ČSL;A;Zlín;Zákon o prevenci závažných havárií;2015-07-17;3743
Patrik Kunčar;KDU-ČSL;A;Zlín;Zákon o dluhopisech;2014-05-26;3529